id,lemma,swedish,english,partOfSpeech,frequencyRank,cefrLevel,packIds,tags,priority,exampleSv,exampleEn,phonetic,audioUrl,notes,normalizedKey,isPhrase,sources
sv_000001,dag,dag,day,noun,1,A1,a1_core,daily_life | common | high_priority,5,Dag används ofta i vardaglig svenska.,Day is often used in everyday Swedish.,,,seed dictionary enrichment,dag|noun,False,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-00001""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-00001""}]"
sv_001547,du får fråga ett nytt sätt,du får fråga ett nytt sätt,you may ask a new way,phrase,1547,A2,a2_core,conversation | common | spoken,3,Du får fråga ett nytt sätt används ofta i vardaglig svenska.,You may ask a new way is often used in everyday Swedish.,,,seed dictionary enrichment,dufårfrågaettnyttsätt|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01547""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01547""}]"
sv_001548,du får fråga den viktigaste delen,du får fråga den viktigaste delen,you may ask the most important part,phrase,1548,A2,a2_core,conversation | common | spoken,3,Du får fråga den viktigaste delen används ofta i vardaglig svenska.,You may ask the most important part is often used in everyday Swedish.,,,seed dictionary enrichment,dufårfrågadenviktigastedelen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01548""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01548""}]"
sv_001549,du får svara svenska ord,du får svara svenska ord,you may answer Swedish words,phrase,1549,A2,a2_core,conversation | common | spoken,3,Du får svara svenska ord används ofta i vardaglig svenska.,You may answer swedish words is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvarasvenskaord|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01549""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01549""}]"
sv_001550,du får svara det här uttrycket,du får svara det här uttrycket,you may answer this expression,phrase,1550,A2,a2_core,conversation | common | spoken,3,Du får svara det här uttrycket används ofta i vardaglig svenska.,You may answer this expression is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaradethäruttrycket|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01550""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01550""}]"
sv_001551,du får svara nästa steg,du får svara nästa steg,you may answer the next step,phrase,1551,A2,a2_core,conversation | common | spoken,3,Du får svara nästa steg används ofta i vardaglig svenska.,You may answer the next step is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaranästasteg|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01551""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01551""}]"
sv_001552,du får svara den här planen,du får svara den här planen,you may answer this plan,phrase,1552,A2,a2_core,conversation | common | spoken,3,Du får svara den här planen används ofta i vardaglig svenska.,You may answer this plan is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaradenhärplanen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01552""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01552""}]"
sv_001553,du får svara en bättre lösning,du får svara en bättre lösning,you may answer a better solution,phrase,1553,A2,a2_core,conversation | common | spoken,3,Du får svara en bättre lösning används ofta i vardaglig svenska.,You may answer a better solution is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaraenbättrelösning|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01553""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01553""}]"
sv_001554,du får svara mer information,du får svara mer information,you may answer more information,phrase,1554,A2,a2_core,conversation | common | spoken,3,Du får svara mer information används ofta i vardaglig svenska.,You may answer more information is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaramerinformation|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01554""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01554""}]"
sv_001555,du får svara rätt svar,du får svara rätt svar,you may answer the right answer,phrase,1555,A2,a2_core,conversation | common | spoken,3,Du får svara rätt svar används ofta i vardaglig svenska.,You may answer the right answer is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvararättsvar|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01555""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01555""}]"
sv_001556,du får svara ett annat exempel,du får svara ett annat exempel,you may answer another example,phrase,1556,A2,a2_core,conversation | common | spoken,3,Du får svara ett annat exempel används ofta i vardaglig svenska.,You may answer another example is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaraettannatexempel|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01556""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01556""}]"
sv_001557,du får svara ett nytt sätt,du får svara ett nytt sätt,you may answer a new way,phrase,1557,A2,a2_core,conversation | common | spoken,3,Du får svara ett nytt sätt används ofta i vardaglig svenska.,You may answer a new way is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaraettnyttsätt|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01557""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01557""}]"
sv_001558,du får svara den viktigaste delen,du får svara den viktigaste delen,you may answer the most important part,phrase,1558,A2,a2_core,conversation | common | spoken,3,Du får svara den viktigaste delen används ofta i vardaglig svenska.,You may answer the most important part is often used in everyday Swedish.,,,seed dictionary enrichment,dufårsvaradenviktigastedelen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01558""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01558""}]"
sv_001559,du får förklara svenska ord,du får förklara svenska ord,you may explain Swedish words,phrase,1559,A2,a2_core,conversation | common | spoken,3,Du får förklara svenska ord används ofta i vardaglig svenska.,You may explain swedish words is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklarasvenskaord|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01559""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01559""}]"
sv_001560,du får förklara det här uttrycket,du får förklara det här uttrycket,you may explain this expression,phrase,1560,A2,a2_core,conversation | common | spoken,3,Du får förklara det här uttrycket används ofta i vardaglig svenska.,You may explain this expression is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaradethäruttrycket|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01560""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01560""}]"
sv_001561,du får förklara nästa steg,du får förklara nästa steg,you may explain the next step,phrase,1561,A2,a2_core,conversation | common | spoken,3,Du får förklara nästa steg används ofta i vardaglig svenska.,You may explain the next step is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaranästasteg|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01561""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01561""}]"
sv_001562,du får förklara den här planen,du får förklara den här planen,you may explain this plan,phrase,1562,A2,a2_core,conversation | common | spoken,3,Du får förklara den här planen används ofta i vardaglig svenska.,You may explain this plan is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaradenhärplanen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01562""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01562""}]"
sv_001563,du får förklara en bättre lösning,du får förklara en bättre lösning,you may explain a better solution,phrase,1563,A2,a2_core,conversation | common | spoken,3,Du får förklara en bättre lösning används ofta i vardaglig svenska.,You may explain a better solution is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaraenbättrelösning|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01563""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01563""}]"
sv_001564,du får förklara mer information,du får förklara mer information,you may explain more information,phrase,1564,A2,a2_core,conversation | common | spoken,3,Du får förklara mer information används ofta i vardaglig svenska.,You may explain more information is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaramerinformation|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01564""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01564""}]"
sv_001565,du får förklara rätt svar,du får förklara rätt svar,you may explain the right answer,phrase,1565,A2,a2_core,conversation | common | spoken,3,Du får förklara rätt svar används ofta i vardaglig svenska.,You may explain the right answer is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklararättsvar|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01565""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01565""}]"
sv_001566,du får förklara ett annat exempel,du får förklara ett annat exempel,you may explain another example,phrase,1566,A2,a2_core,conversation | common | spoken,3,Du får förklara ett annat exempel används ofta i vardaglig svenska.,You may explain another example is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaraettannatexempel|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01566""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01566""}]"
sv_001567,du får förklara ett nytt sätt,du får förklara ett nytt sätt,you may explain a new way,phrase,1567,A2,a2_core,conversation | common | spoken,3,Du får förklara ett nytt sätt används ofta i vardaglig svenska.,You may explain a new way is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaraettnyttsätt|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01567""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01567""}]"
sv_001568,du får förklara den viktigaste delen,du får förklara den viktigaste delen,you may explain the most important part,phrase,1568,A2,a2_core,conversation | common | spoken,3,Du får förklara den viktigaste delen används ofta i vardaglig svenska.,You may explain the most important part is often used in everyday Swedish.,,,seed dictionary enrichment,dufårförklaradenviktigastedelen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01568""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01568""}]"
sv_001569,du får jämföra svenska ord,du får jämföra svenska ord,you may compare Swedish words,phrase,1569,A2,a2_core,conversation | common | spoken,3,Du får jämföra svenska ord används ofta i vardaglig svenska.,You may compare swedish words is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämförasvenskaord|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01569""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01569""}]"
sv_001570,du får jämföra det här uttrycket,du får jämföra det här uttrycket,you may compare this expression,phrase,1570,A2,a2_core,conversation | common | spoken,3,Du får jämföra det här uttrycket används ofta i vardaglig svenska.,You may compare this expression is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämföradethäruttrycket|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01570""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01570""}]"
sv_001571,du får jämföra nästa steg,du får jämföra nästa steg,you may compare the next step,phrase,1571,A2,a2_core,conversation | common | spoken,3,Du får jämföra nästa steg används ofta i vardaglig svenska.,You may compare the next step is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämföranästasteg|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01571""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01571""}]"
sv_001572,du får jämföra den här planen,du får jämföra den här planen,you may compare this plan,phrase,1572,A2,a2_core,conversation | common | spoken,3,Du får jämföra den här planen används ofta i vardaglig svenska.,You may compare this plan is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämföradenhärplanen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01572""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01572""}]"
sv_001573,du får jämföra en bättre lösning,du får jämföra en bättre lösning,you may compare a better solution,phrase,1573,A2,a2_core,conversation | common | spoken,3,Du får jämföra en bättre lösning används ofta i vardaglig svenska.,You may compare a better solution is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämföraenbättrelösning|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01573""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01573""}]"
sv_001574,du får jämföra mer information,du får jämföra mer information,you may compare more information,phrase,1574,A2,a2_core,conversation | common | spoken,3,Du får jämföra mer information används ofta i vardaglig svenska.,You may compare more information is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämföramerinformation|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01574""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01574""}]"
sv_001575,du får jämföra rätt svar,du får jämföra rätt svar,you may compare the right answer,phrase,1575,A2,a2_core,conversation | common | spoken,3,Du får jämföra rätt svar används ofta i vardaglig svenska.,You may compare the right answer is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämförarättsvar|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01575""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01575""}]"
sv_001576,du får jämföra ett annat exempel,du får jämföra ett annat exempel,you may compare another example,phrase,1576,A2,a2_core,conversation | common | spoken,3,Du får jämföra ett annat exempel används ofta i vardaglig svenska.,You may compare another example is often used in everyday Swedish.,,,seed dictionary enrichment,dufårjämföraettannatexempel|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-01576""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-01576""}]"
